"0","# a. Introduzca ğ‘¥ e ğ‘¦ como vectores de"
"0","x =  c(3,âˆ’5, 31, âˆ’1,âˆ’9, 10,0, 18)"
"0","y = c(1, 1, âˆ’3, 1,âˆ’99, âˆ’10, 10, âˆ’7)"
"0",""
"0","x"
"1","[1]"
"1","  3"
"1"," -5"
"1"," 31"
"1"," -1"
"1"," -9"
"1"," 10"
"1","  0"
"1"," 18"
"1","
"
"0","y"
"1","[1]"
"1","   1"
"1","   1"
"1","  -3"
"1","   1"
"1"," -99"
"1"," -10"
"1","  10"
"1","  -7"
"1","
"
"0","# b. Calcule el Ã¡ngulo entre los vectores ğ‘¥ ğ‘’ ğ‘¦"
"0","# c. Extraiga las entradas 2 y 7 del vector ğ‘¥"
"0","# d. Extraigas de ğ‘¦ todas las entradas de dicho vector, excepto las posiciones 2 y 7"
"0","# e. Escriba un comando en R para extraer las entradas menores que -3 o mayores que 10."
"0","# f. Escriba un comando en R para extraer las entradas mayores que 0 y que sean nÃºmero pares."
